上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
1772.0,48.0,41.0,1.0,3295.0,7.0,7.0,0.0,140.0,10.0,33.97%,2026-09-09 14:35:00
