上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
4229.0,87.0,77.0,2.0,866.0,0.0,0.0,0.0,102.0,6.0,81.28%,2026-07-31 13:00:00
