上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
3430.0,63.0,58.0,2.0,1700.0,17.0,10.0,2.0,68.0,3.0,65.95%,2026-07-15 11:30:00
