上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
2626.0,140.0,127.0,23.0,2468.0,11.0,6.0,4.0,100.0,13.0,50.43%,2026-06-16 15:00:00
