上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
1344.0,63.0,58.0,3.0,3780.0,62.0,56.0,47.0,71.0,12.0,25.81%,2026-06-10 14:00:00
