上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
3191.0,77.0,69.0,1.0,1821.0,4.0,3.0,1.0,197.0,3.0,61.22%,2026-08-27 15:00:00
