上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
2919.0,72.0,62.0,1.0,2178.0,1.0,1.0,1.0,110.0,9.0,55.96%,2026-09-08 14:25:00
