上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
2691.0,153.0,138.0,17.0,2376.0,33.0,27.0,30.0,124.0,16.0,51.68%,2026-06-22 15:00:00
