上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
2679.0,117.0,108.0,12.0,2395.0,19.0,17.0,12.0,124.0,10.0,51.44%,2026-06-09 13:50:00
2671.0,122.0,113.0,13.0,2395.0,16.0,14.0,10.0,132.0,10.0,51.29%,2026-06-09 14:05:00
