上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
2569.0,62.0,53.0,7.0,2463.0,13.0,11.0,1.0,162.0,8.0,49.38%,2026-07-28 11:30:00
