上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
1961.0,103.0,94.0,10.0,3142.0,42.0,38.0,28.0,85.0,19.0,37.66%,2026-06-18 15:00:00
