上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
3510.0,151.0,140.0,43.0,1622.0,18.0,10.0,1.0,60.0,16.0,67.40%,2026-06-01 14:30:00
