上涨,涨停,真实涨停,st st*涨停,下跌,跌停,真实跌停,st st*跌停,平盘,停牌,活跃度,统计日期
3529.0,84.0,78.0,1.0,1508.0,1.0,0.0,1.0,160.0,7.0,67.81%,2026-08-04 11:30:00
